Grid scores on development set:

0.196 (+/-0.017) for {'kernel': 'linear', 'gamma': 8.0, 'C': 0.00390625, 'decision_function_shape': 'ovo', 'degree': 2}
0.299 (+/-0.044) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.879 (+/-0.018) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.776 (+/-0.032) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.643 (+/-0.060) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.534 (+/-0.074) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.964 (+/-0.019) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.880 (+/-0.046) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.964 (+/-0.019) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.916 (+/-0.013) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.964 (+/-0.019) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.954 (+/-0.018) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.964 (+/-0.024) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.964 (+/-0.028) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.911 (+/-0.029) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.943 (+/-0.021) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.716 (+/-0.030) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.879 (+/-0.018) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.436 (+/-0.047) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.776 (+/-0.032) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.123 (+/-0.014) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.643 (+/-0.060) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.534 (+/-0.074) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.959 (+/-0.018) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.880 (+/-0.046) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.959 (+/-0.018) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.916 (+/-0.013) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.959 (+/-0.018) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.954 (+/-0.018) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.961 (+/-0.019) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.964 (+/-0.028) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.882 (+/-0.020) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.943 (+/-0.021) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.506 (+/-0.091) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.879 (+/-0.018) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.120 (+/-0.013) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.776 (+/-0.032) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.643 (+/-0.060) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.534 (+/-0.074) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.958 (+/-0.018) for {'kernel': 'poly', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.880 (+/-0.046) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.958 (+/-0.018) for {'kernel': 'poly', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.916 (+/-0.013) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.958 (+/-0.018) for {'kernel': 'poly', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.954 (+/-0.018) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.959 (+/-0.020) for {'kernel': 'poly', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.964 (+/-0.028) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.834 (+/-0.033) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.943 (+/-0.021) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.299 (+/-0.044) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.879 (+/-0.018) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.776 (+/-0.032) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.643 (+/-0.060) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.967 (+/-0.030) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.534 (+/-0.074) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 256.0, 'decision_function_shape': 'ovr', 'degree': 4}


Best parameters set found on development set:
{'kernel': 'linear', 'gamma': 8.0, 'C': 256.0, 'decision_function_shape': 'ovo', 'degree': 2}

Best score set found on development set:
0.967142857143

Validation:

Confusion Matrix: 
 105   0   0   0   0   0   0   0   0   0
   0 111   0   0   0   0   1   0   0   0
   0   0 117   2   0   0   0   0   0   0
   0   0   0 103   0   2   0   0   0   1
   0   0   1   0 118   0   0   0   0   0
   0   0   1   0   0 110   0   1   0   0
   0   5   4   3   1   0 109   0   0   0
   0   0   0   2   0   3   2 104   0   3
   0   0   0   1   1   0   0   0  90   0
   0   0   0   0   0   0   7   1   0 111

Accuracy: 0.9625

-----------------------------------------------------
Confusion Matrix: 
 105   0   0   0   0   0   0   0   0   0
   0 107   0   0   0   0   3   0   0   1
   0   1 107   0   2   0   0   0   0   0
   0   0   0 115   0   1   4   1   0   0
   0   0   1   0 112   0   0   0   0   0
   1   0   0   1   0 112   0   0   0   0
   0   1   2   0   0   0 108   0   0   1
   0   0   0   0   0   0   0 107   0   0
   1   0   0   0   0   0   0   0 108   0
   0   0   1   1   0   0   0   0   0 116

Accuracy: 0.979464285714

-----------------------------------------------------
Confusion Matrix: 
 108   0   0   0   0   0   0   0   0   0
   0 120   0   1   2   0   1   0   3   0
   0   0 103   0   2   0   0   0   0   0
   1   0   1 107   0   3   1   0   2   0
   0   0   2   0 101   0   0   0   0   0
   0   0   0   0   0 110   0   0   1   0
   0   3   2   2   0   0 119   0   0   0
   0   0   0   1   0   2   0 104   0   0
   0   0   1   1   0   0   0   0 106   0
   0   0   0   0   0   0   0   0   0 110

Accuracy: 0.971428571429

-----------------------------------------------------
Confusion Matrix: 
 107   0   0   0   0   0   0   0   0   0
   0 103   0   2   0   0   2   0   0   0
   0   2 111   0   1   0   0   0   0   0
   0   0   0 113   0   0   2   0   0   0
   0   0   0   0 109   0   1   0   0   0
   0   0   0   1   0 122   0   0   0   0
   0   0   3   0   0   0 109   0   0   0
   0   0   0   0   0   0   0 118   0   0
   0   0   1   1   0   0   0   0 102   0
   0   0   0   0   0   0   2   0   0 108

Accuracy: 0.983928571429

-----------------------------------------------------
Confusion Matrix: 
 116   0   0   0   0   0   0   0   0   0
   0 102   0   0   0   0   1   0   0   0
   0   1 127   0   0   0   1   0   0   0
   0   0   0 114   0   0   3   0   0   1
   0   1   0   0 110   0   0   0   0   0
   1   0   0   1   0  99   0   0   0   0
   0   2   0   0   0   0 111   0   0   0
   0   0   0   0   0   1   0 118   0   0
   3   0   2   1   1   1   0   0  98   0
   0   0   0   2   0   0   2   0   0 100

Accuracy: 0.977678571429

-----------------------------------------------------
Confusion Matrix: 
 108   0   0   0   0   0   0   0   0   0
   0 116   0   0   0   0   0   0   0   0
   0   0 106   1   0   0   1   0   0   0
   1   0   1 114   0   0   1   0   1   0
   0   0   1   0 105   0   0   0   0   0
   1   0   1   0   0  91   0   0   0   0
   0   5   3   1   0   0 114   0   0   0
   0   1   0   0   0   1   0 117   0   0
   0   0   0   1   0   0   0   0 104   0
   0   0   0   1   1   0   2   0   0 120

Accuracy: 0.977678571429

-----------------------------------------------------
Confusion Matrix: 
 116   0   0   0   0   0   0   0   0   0
   0 108   0   0   0   0   1   0   0   0
   0   2 116   2   0   0   0   0   0   0
   0   1   0 109   0   0   1   2   0   0
   0   0   1   0 106   0   1   0   0   0
   0   0   0   0   0 111   0   0   0   0
   0   3   1   0   0   0 100   0   0   0
   0   0   0   0   0   0   0 108   0   0
   2   0   0   1   1   0   0   0 116   0
   0   0   0   0   0   0   5   0   0 106

Accuracy: 0.978571428571

-----------------------------------------------------
Confusion Matrix: 
 106   0   0   0   0   0   0   0   0   0
   0 103   0   0   0   0   3   0   0   0
   0   0 118   1   0   1   0   0   0   0
   0   0   0 118   0   2   0   0   1   0
   0   0   1   0 111   0   0   0   2   0
   0   0   0   0   0 104   0   1   0   0
   0   0   2   1   0   0 102   0   0   0
   0   1   0   0   0   0   0 106   0   0
   0   0   2   0   0   0   0   0 113   0
   0   0   1   1   0   0   3   0   0 116

Accuracy: 0.979464285714

-----------------------------------------------------
Confusion Matrix: 
 112   0   0   0   0   0   0   0   0   0
   0 103   0   1   0   0   3   0   0   0
   0   1 117   0   1   0   0   0   1   0
   1   1   0 117   0   3   3   0   0   0
   0   0   1   0  95   0   0   0   0   0
   0   0   0   4   0 117   0   0   0   0
   0   1   2   1   0   0  98   0   0   0
   0   0   0   0   0   0   1 108   0   0
   0   0   0   1   1   1   0   0 119   0
   0   0   0   0   0   0   1   2   0 103

Accuracy: 0.972321428571

-----------------------------------------------------
Confusion Matrix: 
 113   0   0   0   0   0   0   0   0   0
   0  96   0   0   0   0   2   0   0   0
   0   0 119   0   2   0   1   0   0   0
   0   1   0 121   0   1   0   0   0   0
   0   0   1   0 103   0   1   0   2   0
   0   0   0   3   0 106   0   1   1   0
   0   2   1   0   0   0 112   0   0   0
   0   0   0   0   0   0   0 109   0   0
   0   0   0   0   1   0   0   0 114   0
   0   0   1   0   0   0   0   0   0 106

Accuracy: 0.98125

-----------------------------------------------------

Validation Results:
0.9625 0.979464285714 0.971428571429 0.983928571429 0.977678571429 0.977678571429 0.978571428571 0.979464285714 0.972321428571 0.98125 

Mean:0.976428571429

